timestamp,speaker,words
[00:45],Stuart Yeager, I want to start out by reminding you quickly or just reading some things to you of some of the events that took place in 1968‚ when you first came to school here. You did come in 1967‚ well I won't get into the events of 1967 but they were probably many of the same things that were going on in '68. We'll move towards a heightened strength in the tip of the civil rights movement. By 1968‚ by April‚ Martin Luther King was assassinated‚ rioting broke out in U.S. cities all over the country‚ the House passed a bill banning racial discrimination against housing. The medium Negro income was $4‚900 as compared with $8‚000 for a white family. We were in the midst of Vietnam. I want to keep in mind‚ I'm sure you have them in mind‚ I was pretty young at the time. First I'd like to ask you some questions about your family‚ your background and then we'll move into your arrival at Grinnell and talk about some of your experiences. Can you begin by telling me a little bit about where you are from‚ your family background? 
[02:27],Frank Thomas, I was born in Arkansas and my family moved to Chicago‚ fortunately they took me with them‚ when I was three and a half. And I was born in 1944 which I think is going to be somewhat irrelevant to what we're talking about as far as my experience at Grinnell. I grew up in Chicago and went to high school there and later worked. I got out of high school in January of '62. Chicago and some states still ran a split system where you could get out in mid-year. So I got out in January of 1962 and I did not go to college right away. I entered Grinnell as a matter of fact in January of '67. So I was almost 23 when I got there. And I worked for those five years between high school and Grinnell. I was one of three surviving children to my mother. My parents separated for good in 1960. They had had a couple of separations before that and essentially from 1960 until the time that I became an independent supporting person‚ my family was on ADC‚ and that was the family income except for what we supplemented through paper routes or whatever. So I grew up in the south side of Chicago and had‚ I guess in some ways‚ I had a lot more involvement with white people during that time because of the church that I went to. I was involved with a southern integrated church and the people had been coming to that church for a number of years from other places‚ so I think it was some involvement...
,Yeager, There was some involvement. 
,Thomas, So I was essentially a street kid‚ I did not belong to a gang and I did not believe in a gang. I was not a street person in the sense that I belonged to a gang but growing up in the streets of Chicago you have to become a street person to some extent‚ so I was a street person. I worked.  
[05:00],Yeager, What kinds of jobs did you have?
,Thomas, I worked as a secretary for a while‚ and that was pretty much right after‚ right after high school because I was very interested in typing when I was young and I became a good typist and I worked as a secretary for a dentist‚ a doctor‚ and part-time for an accountant who had been one of my teachers in high school who ran a business on the side‚ so I typed and did things like that. After that I worked for the Treasury Dept. as a clerk typist for nine months I think it was. At which point I also did a stint as most young black people did during those times in Chicago when most young black people worked in the Post Office. I always went to the Post Office. I did that for long time engagements or for short time engagements. I worked for the Post Office for awhile‚ before I got my job as a clerk typist. Then in late '63‚ in November of ’63‚ I found out that I had TB. I went into the Tuberculosis Sanitarium in Chicago and stayed in there from Nov. of '63 to July of '64 or June‚ I'm never sure about the time but I guess it’s not important‚ because I had a history of asthma; they were not going to operate on me during the time of high allery season‚ and my particular form of TB was resistant to the chemical medication. So they weren't going to operate so I thought‚ “Okay‚ I'll go out and them come back.“ They heard that a lot of times but I did come back. 
,Yeager, You were very‚ very ill? 
,Thomas,  No‚ I wasn't. I never felt that I had TB‚ I never had any debilitating effects so they tried to keep us calmed down because we were young. And I went in there when I was nineteen‚ and we would do athletic things‚ stuff like that and people were trying to tell us you can't do things like that‚ you're all so sick‚ well what are you talking about. So‚ fortunately I had a small area of my lung that was involved‚ upper left lobe‚ and I went out in July and through my church to summer camp. And went back in October of '64 for my operation. Spent a month in there building up and I had my operation in November of '64. I was released from the hospital‚ from the Sanitarium in January‚ end of December‚ January. And began working for the Tuberculosis Sanitarium‚ not the same one but the one in Hinsdale. Because of a different environment‚ it was all white. All white community‚ in Hinsdale‚ Illinois. And I lived on the grounds. They had housing that they rented cheap to anybody that lived and worked there‚ and started getting interested in going to school at Grinnell. Right after high school I had gotten admitted into some places‚ but I had no money. That was just prior to the big push for getting black students in places. I had been an underachiever in high school. I didn't begin school until I was eight because of my asthma. I went through grade school until I was twelve and a half‚ then went into high school and in retrospect I think that what happened that I sort of burned out because I had a lot of other things going on and I was sort of tired and never had a chance to be a child. So for the first two years‚ I really essentially did not work up to my potential. The indicators were there. People who knew said you have to work up to potential‚ but beginning into my sophmore year just before my junior year I started to work up‚ decided to do something so from then on I did work up to my potential‚ became an “A“ student from that point. That was not enough if I don't get any money. The most I could get was $1‚000 for my student loan at the time. I wasn't getting any scholarship money. Everyone said we'd like to have you be here. I got a look at Dartmouth and places like that but no money. As I said‚ it was just before the big push. So going back to '65 after my TB. I worked for the TB Sanitarium‚ I got interested in school again. And I had already heard about Grinnell‚ and I had already sort of inquired in high school‚ and I read through the catalogs and looking for places nearby Grinnell‚ nearby. But then I moved on to continue working as a laboratory assistant in the TB Sanitarium and went then filling out an application--applied to Arizona State. I had the notion that wanted to become a chemical engineer. And I'm glad I got into that. But Arizona State admitted me‚ and I was all set to go to Arizona State in the fall of '66‚ and that fell through— at the last moment they just ran out of money. That was devastating because I was all set to go‚ and I had been‚ I though I had been committed to money. I'd been orally committed the money. There was nothing on paper. I got a call. That was one of the devastating times of my life. I got a call out of the blue from this woman who was a personal secretary saying I'm sorry we don't have the money. Well‚ I wasn't really aware of some of the kinds of contacts and callers I could utilize to try and push that thing so I didn't do it. And I quite my job at the TB Sanitarium so I suddenly needed a job and a friend of mine‚ a minister who was familiar with a guy who was also an Episcopalian who was his friends he was a manager‚ a retail manager or manager of the regional office of Proctor and Gamble and ran the data processing department. I went down and got a job as computer operator‚ through that connection. And it was there that I was working when Grinnell came into my life once again. That was in the fall of '66. I began in September. A friend of mine that I'd gone through the last year and a half of grade school and all through high school had gone to Harvard‚ and I was corresponding with him 
[00:12:56],Yeager, Now did you go to a high school in the ghetto area? 
,Thomas, Yes. 
,Yeager, And you had some students that really came out of there and emerged to be top students? 
,Thomas,  Yeah‚ I guess I should explain that a little bit. You are familiar with tracking in schools--that you track certain students. Some students are perceived as bright. Some are perceived as average. Some are perceived to be less than average. We were perceived as a group. My entering group in high school; there was a group of us. It was an all black high school incidently. I guess to say it in today's terms‚ it was 99% black‚ but I think we might of had a couple of Hispanics or something like that. We were perceived as a group; there was about twenty-five of us as being the cream within that time‚ and I stayed within that track program even though I was not working up to potential in high school. I stayed within that program the whole time‚ by the grace of God‚ by the fact that people believed‚ that they knew I had it. So we were put in what they called‚ they didn't call it track they called it accellerated program. That had its good points and its bad points. Its bad point for me was that because I had gone through grade school so rapidly and people assumed from these bright people that we had a lot more knowledge than we actually had about certain things. One of the things that they assumed we had knowledge was grammar. We didn't know nothing about English grammar for the most part. We knew a little bit‚ of course‚ we learned some things‚ in terms of the basic kind of things they say to you as a student would have gotten from your home and from school. We didn't. But at home we're not getting English grammar. 
,Yeager, What type of educational background did you parents have? Did they both finish high school? 
[00:15:15],Thomas, No‚ I was the first‚ the second in my whole family to finish high school. 
,Yeager, How far did they get? 
,Thomas, My mother got to 11th grade and my father got out of high school right after she dropped out. She dropped out‚ she was a hell raiser when she was young. Her sister was the first high school graduate in the family in Arkansas‚ that's where they were from. She had graduated from high school in Arkansas‚ she was the first one. I was the second. My brother--I had an older brother--he was two years older than I was and he had dropped out and later on he went back to finish. So in all of my family; father's side‚ mother's side‚ I was the second high school graduate. So high school was really kind of a strange thing because I was in an accellerated program and we were like just being given a whole bunch of things‚ but no basic skills in a lot of things because people made some assumptions about what we could do and what we knew. That was what exposed something bad but yet exposed a lot of different things‚ that a lot of students were not going to be exposed to but we were also not exposed to basic things. We found that out graphically in 1961‚ in the summer of 1961‚ there was a move to start merging black students in wath certain kinds of programs where more advantaged students were getting into white high schools. 
,Yeager, Was this in high school? 
,Thomas,  Yeah‚ for the summer. So we went out--a group of us went out for the summer to this white high school to take accelerated programs in English‚ geometry‚ chemistry. There were about four areas in that time. We took English some of us‚ we got wiped‚ we just got wiped; totally blown away. We all survivied of course‚ but it was an experience I would not like to go through again‚ because we thought we were hot shit‚ and we though we really had it. We went out there and sat with white students for the first time as a competitive process and talking about English structure‚ we couldn't make any out. The closest we got to it was the previous English class we had in high school before that summer and the teacher was sort of going a lot of other things‚ but every now and then he'd try and make some stabs at teaching us. But that was a valuable lesson at the time for all of us and then we got out of school in January‚ the following January in '62. In effect then we had this thing going‚ and my friend‚ the Harvard student‚ my friend had been a better predictor. Harvard had tapped him and said we want you to come up at Harvard. Harvard was leading the move to grab people. All of us‚ all of us within that twenty-five group or so—I don't know if that's the exact number‚ but I think it was about twenty-five--all of us were expected to go to college. It was presumed we would all go to college. So he got in time to go to Harvard‚ but Harvard said when they looked at him. They evaluated him. They said‚ “Well‚ we want you to go to a prep school for a year.“ This is after high school. So they sent him to Mt. Herman. So he went to Mt. Herman for a year after high school. And that was a valuable experience both for him and for me because he and I were very close‚ and we wrote and I went out to see him. It was a vicarious experience for me‚ but it was valuable. So Harvard sent him out there to study at Mt‚ Herman so he did that; and he got out of Mt. Herman and went into Harvard '62 through '64. And while he was at Harvard‚ and then when moving up now to '66; when I was suddenly working for Proctor and Gamble as a computer operator. I had gotten some information and applied to Grinnell in that time and had visited Grinnell in March of '66. I just had been working at the TB thing for a year. I had a vacation‚ and I took a ten-day bus ride to Tacoma to see my sister-in-law; my brother was in the service and he's married. So I went out to see her‚ and I had wanted to see that part of the country‚ and on the way I stopped at Grinnell to visit as sort of a prospective. And I liked the campus and I thought it was a nice place. I had applied to Grinnell‚ but I had let that lapse because 1) I had applied to Arizona State and 2) I didn’t really know if I wanted to go to that kind of rich school. I wanted to be a chemical engineer and Arizona State had a good program. Come '66 then‚ late fall of '66‚ I was still without a school‚ and I was working. And I got a letter from my friend which said that‚ “Grinnell is looking for you‚ and to contact John‚ a friend of ours‚ the minister friend.“ So I contacted John‚ and John knew a guy by the name of Harold Hardin. I don't know what class he was‚ but Harold in some way—I never did find out—said‚ “This is where Frank is.“ and I contacted Grinnell. Dale Terry who was director of admissions at the time siad‚ “Where have you been?“ “We’ve been looking for you.“ So I told him what had happened. So we started getting my act together to come to school. And I was going to enter in January of '67. 
 [00:22:05],Thomas,  Well‚ the problem with that was I had gone to a junior college off and on and had taken four courses all together in these intervening years and had dropped three of them because they were below my level; the only one I kept was German. They had a problem getting the transcript from the junior college. We also had a problem getting my medical history. Getting the records from the TB Sanitarium‚ the bureaucracy of it was your problem. Things kept moving along‚ moving along and suddenly in December‚ I finally got the stuff‚ and I'd talked to Dale Terry when we'd finally got the stuff‚ and he said‚ “Well‚ it's going to be too late to get you in January. Well‚ why don't you take the spring and go to a junior college again and keep your brain sharp and enter in September of '67.“ So I said‚ “Okay‚“ But what happened after that was ray friend thad told my friend John what had happened and John siad‚ “Do you still want to go to Grinnell?“ I said‚“Yes.“ 
,Yeager, Had he graduated from Harvard by now? 
,Thomas,  No‚ my friend had‚ not friend was the guy who went to Harvard. He still was at Harvard‚ out John was the minister. So I was talking to him‚ and he said‚ “Do you still want to go?“ And I said‚ “Yes‚“ So I heard nothing more from him and then Thursday‚ January 12th--I can figure by the day because it was the day of the first superbowl that I arrived at Grinnell. What happened was that Thursday John called me‚ and I was home because I had injured my foot--gotten athlete's fungus in a broken blister which eventually ate a hole in my foot. So I was off work and John called me and said‚ “Do you still want to go to Grinnell‚ and I said‚ “Yes.“ He said‚ he'd get back to me. And literally that's the way the conversation went. So I said‚ “Okay‚“ Sunday morning‚ January 15th‚ I got a call about 9:00 in the morning from John‚ and he said‚ “How soon can you get out to Grinnell?“ “I don't know.“ He said‚ “Find out and get back to me.“  
 [00:25:00],Thomas,  So I called around town to the Rock Island‚ used to run a train right through town‚ and they said they could get me out here‚ train left around 2:00 and could get me out here around 8:00 p.m. Well‚ I didn't know anything about Rook Island: I didn't know that eight meant twelve to them. So you get on the train and leave at 2:00 or something like that. Be there at 8:00 and be on it. Sunday‚ I had very little money in my pocket‚ and I had some money in the bank. My family was trying to get a few things ready. So I called Thad’s younger brother with whom I had been friends‚ and the whole family. So he came over and helped and they all got me down to the train station and I was off to Grinnell.  
,Yeager, Can I ask you a couple more questions? Can you tell me what your parents' occupations were and what their politicaly affiliations were? 
,Thomas,  My mother had done some jobs. My father had been basically a mechanic. He really loved cars. He worked on cars. My mother had some factory jobs‚ but after she went on ADC essentially she did not work. She wasn't allowed to work. 
,Yeager, How many children did she have? 
,Thomas,  There were three children‚ three of them. Their politcal affiliation. Well‚ they were pretty well‚ apolitical‚ but essentially they were Democrats. That was their party selection. 
,Yeager,  Do you remember them voting? At the time‚ the only reason I'm interested is that at the time that you leaving high school‚ they were having difficulty registering people to vote at all or voting in the South.  
,Thomas,  I don’t remember my father ever voting. My mother voted. I don't ever remember my father voting. And I voted for the first time--you still had to be twenty-one in those days--I woted for the first time in '66.  
,Yeager, Who did you vote for? Johnson? 
,Thomas,  The first vote I cast was for a state election and was for Charles Percy. I guess by philosophy I was leaning toward Democrat‚ but Percy was saying the right things. So I was twenty-one and I could vote.  
,Yeager, Who did you vote for in the presidential election? You didn't vote for Goldwater? 
,Thomas,  Oh no‚ no‚ I was never a Republican. I voted for Johnson. I was never a Republican. But my first vote had been cast for an intelligent person. There were Democrats and 1 voted for them too. Percy‚ the Senatorial candidate in Illinois‚ was the better of the two people. I can't remember who ran against Percy. So anyway that was my first vote. I guess we were Democrats.  
,Yeager, In that campaign if you remember‚ were there issues or questions of race being discussed in the campaign‚ and how were you affected by that? 
,Thomas,  Not in Chicago‚ and there were issues of race‚ and there was the black vote. But Chicago‚ you may have heard has a judicial system all its own. So it didn't really matter. That was clear. They just assigned certain numbers of black votes that they wanted‚ and if the numbers didn't turn out they added them anyway. So it really didn't matter‚ and I took it all very seriously‚ and I was really believing in the American system and that your vote counted and I still do. I still believe in it‚ and I still don't tell people after the election like right now. It is sort of unusual to say that I voted for Percy or Johnson because I really don't tell people. I really bought that whole bit. So it didn't really matter whether there was a question of race. The questions came up later. Like in '68 and things like that. At the time that I started voting that was not a significant issue in Chicago. There was in some places but not in Chicago because it didn't matter. Daley ran things. He wanted this. He wanted that‚ and he got it. 
,Yeager,  Well‚ we kind of got into how you chose Grinnell. What were your friends’ reactions to choosing Grinnell. What were your parents' reactions to choosing Grinnell‚ and do you consider yourself actively recruited because you had these contacts with John. 
 [00:30:04],Thomas,  Right‚ right. Well‚ I was actually recruited because John Dreibelbis was interested in me‚ and he knew I had an interest in Grinnell. And he had a friendship with Harold Hardin. So Harold Hardin through John had actually recruited me. The college itself did not‚ but I will say for the college's benefit that the college once I got back in the process was very good. They worked hard with me to get me to come to Grinnell‚ and they were surprised when I showed up on the morning of January 16th. And I got here in the morning about 12:30 of January 16th. John told me to meet the Episcopal minister‚ that he was going to meet me at the railroad station‚ and he was not there. -I called and got another ticket home. So my second view of Grinnell was sort of when I came back that time as opposed to that itme I came in March of '66. I woke up staring into these blue eyes. This little girl was standing there‚ and she went off‚ and said‚ “Mama‚ that man's awake.“ John had told me not to go over to the campus ’till about 10:00‚ that's when they were expecting me. I found out. I got to the campus‚ and I walked in with my crutches‚ and I saw Dale Terry greeting me and asking me how I was doing‚ what was wrong with my foot and that kind of thing. Then he said‚ “Frank‚ what are you doing here?“ I looked at him‚ and 14‚000 wheels suddenly started spinning‚ and I’d suddenly figured out that John had come up with a plan‚ that he knew that Grinnell had accepted me‚ and that I was going to enter in September. He felt that if I did--I think he thought if I didn't go in January that I might lose interest. Well‚ I was not going to lose interest. So he had sent me out to Grinnell on the theory that if I got out here they were not going to send me home. Well‚ I think he was right‚ but it did not seem that way at the time. So they all said‚ “I thought we had agreed‚ and we talked about it.“ They said‚ “Okay‚ I’ll tell you what we're going to do.“ He said what language are you interested in‚ and I said‚ “German and French.“ He said‚ “Which one would you prefer?' I said‚ “German.“ So he gave me an appointment with Professor Brown in the German Department and to go see him and eat lunch and come back after lunch and the financial aid people were meeting this morning‚ and I'll talk with someone about your case and see what we can do for you. I came back affter lunch and came in‚ and Dale said‚ “Well‚ welcome to Grinnell.“ That's how I got in. 
,Yeager, Were your friends supportive of your going to Grinnell? 
,Thomas, Yes. 
,Yeager, Did they think it was unusual that you were going to such a rura1 school or not really? 
,Thomas,  No‚ no not really. Thaddas had gone to Harvard‚ a white school‚ and other people always knew I’d go to college so they were very supportive. They had no problem with me going to college. My mother had some apprehensions about me going out to Iowa with all the white people and going away from home. She didn't know what I was going to do when I got there. But hell‚ I was resisting the idea. I was an adult‚ and I thought it was silly for her to be that concerned about it. But she was kind of concerned that I'd be out there with all those white people‚ and what kind of effect that was going to have on me‚ and she wanted me to know that I could come home if things got bad. But for the most part‚ people were very supportive to this.  
,Yeager, What were your goals at Grinnell? Your outlook for the future‚ and if any‚ what dreams did you have when you came to Grinnell for the future? 
,Thomas,  My goal at Grinnell was to get that piece of paper‚ and I knew from the things I'd done in that intervening five years‚ I knew‚ my feeling that academics were not that important. What are you looking for?  
,Yeager, I just want to make sure this tape does not run out. Okay‚ can watch it. 
,Thomas,  Academics‚ per se‚ were not that important as staying in and getting enough grades sufficient to stay in Grinnell. My goal was to get that piece of paper‚ and my secondary goal was to experience fun; have my childhood‚ because I had been forced in growing up to accept a lot of responsibility for family counseling--counseling other persons in my family and doing other things that essentially took my childhood away. I had to be a responsible kid so I had never really had a chance to sort of play. And I saw Grinnell as an opportunity to do that.  
 [00:35:03],Yeager, Had you had time to date while you were in Chicago? I mean you weren't that busy. 
,Thomas,  No‚ I dated. I dated more after high school than I did in high school. Yes‚ I did that kind of stuff. It was just that I had to be responsible for my sister. And it was a battle. I kept fighting getting married. Some of the people that I dated were interested in getting married--particularly‚ this one woman. My family was very‚ filled with pressure to get married. Get married. And eventually we broke up because of the very issue. She wanted to get married now‚ and I said‚ “Look‚ I gotta go to school.“ Those were our continuing battles‚ and she said‚ “Well‚ do it and you can always go here.“ I said that if I got married I knew that I wouldn't go to school. That was one of the serendipitous kinds of decisions I made. So we broke up in '66.  
,Yeager, Is this someone you were very close to? 
,Thomas,  Oh yes‚ very close. We’d been together since the summer of ’63. So ray goals were to have fun and get the piece of paper. And just sort of experience college life‚ going back to my ideas about buying the “American Dream.“ I had thought that part of the dream was college. That was going to be a very important time of my life. Although somewhat older than the average entering student. I saw that as a time to do that kind of thing. Sc that’s what I did‚ I jokingly refer to the majoring in Grinnell in folk dancing‚ table tennis‚ and women--general recreation. My actual major was history. But I thought for the future‚ I saw myself coming out and actually being a psychologist because I wanted to be a psychologist. Grinnell changed that because Grinnell at the time was what we call the “rat“ school. It was not dealing with people. It did not have the facilities.  
,Yeager,  What kind of a school did you call it? A “rad“ school? A “rat“ school? r.a.t.  
,Thomas, Yes‚ an experimental‚ with running mice through mazes and things like that. 
,Thomas,  I was not interested in that. I was people-orientated so I was not interested in that kind of thing. So that changed me into something else. I had to become something so I changed to a history major. And from a history major I wanted to go into Law school. I woke up in the beginning of my senior year‚ end of my junior year; suddenly realized I had a decision to make; and I also had a good CUM in ray major. I was not good overall‚ but I got really essentially plagued‚ and I said what am. I going to do? I can't go to school in history. So I applied to Law school.  
,Yeager, But you didn't have that goal in mind when you started Grinnell? 
,Thomas, No‚ absolutely no because my mother wanted me to become a lawyer. She was bound and determined that her younger‚ youngest son was going to be a lawyer. And the older one was going to be a doctor. 
,Yeager, Did he become a doctor? 
,Thomas, No. And hell‚ I thought that all that time up until I woke up and said what am I going to do? So I went into Law school. I fullfilled her dream. I became a lawyer. But that was not my dream. 
,Yeager, What was your ultimate dream? Was it to become a chemical engineer at the time? 
